id,sampn,perno,tripno,MODE_G10,NSUB,StopAreaNo,date_time_origin,lon_origin,lat_origin,date_time_destination,lon_destination,lat_destination
2013,6075611,1,3,8,0,,2008-06-07 13:15:00,-73.7638221236,40.7556715333,2008-06-07 13:45:00,-73.9219252972,40.7550150779
2014,6075611,1,4,8,0,,2008-06-07 14:10:00,-73.9219252972,40.7550150779,2008-06-07 14:55:00,-73.773151972,40.7612122082
2015,6075611,1,5,8,0,,2008-06-07 15:10:00,-73.773151972,40.7612122082,2008-06-07 15:20:00,-73.7638221236,40.7556715333
2016,6075707,1,1,8,0,,2008-06-21 16:00:00,-73.8071001262,40.7333035412,2008-06-21 16:15:00,-73.8071001262,40.7333035412
2017,6075707,1,2,8,0,,2008-06-21 16:45:00,-73.8071001262,40.7333035412,2008-06-21 17:15:00,-73.8447681235,40.7824817057
2018,6075707,1,3,8,0,,2008-06-21 22:15:00,-73.8447681235,40.7824817057,2008-06-21 23:00:00,-73.8071001262,40.7333035412
2019,6076003,1,1,10,0,,2008-06-07 10:30:00,,,2008-06-07 10:42:00,,
2020,6076003,1,2,9,0,,2008-06-07 11:15:00,,,2008-06-07 12:00:00,,
2021,6076003,1,3,9,0,,2008-06-07 14:00:00,,,2008-06-07 14:15:00,,
2022,6076003,1,4,9,0,,2008-06-07 19:30:00,,,2008-06-07 19:45:00,-73.8141305284,40.720968518
2023,6076003,1,5,9,0,,2008-06-07 20:00:00,-73.8141305284,40.720968518,2008-06-07 20:15:00,,
2024,6076003,1,6,7,0,,2008-06-07 23:00:00,,,2008-06-07 23:10:00,-73.8071001262,40.7333035412
2025,6076003,1,7,7,0,,2008-06-07 23:40:00,-73.8071001262,40.7333035412,2008-06-07 23:50:00,,
2026,6076003,2,1,10,0,,2008-06-07 07:30:00,,,2008-06-07 07:40:00,,
2027,6076003,2,2,9,0,,2008-06-07 11:00:00,,,2008-06-07 11:05:00,-73.8248431183,40.72527885
2028,6076003,2,3,9,0,,2008-06-07 14:30:00,-73.8248431183,40.72527885,2008-06-07 14:40:00,,
2029,6076464,1,1,1,1,1169.0,2008-06-14 09:50:00,-73.8894349495,40.7509666937,2008-06-14 10:30:00,-73.9647663349,40.7669261007
2030,6076464,1,2,1,2,1116.0,2008-06-14 12:30:00,-73.9647663349,40.7669261007,2008-06-14 13:10:00,-73.8894349495,40.7509666937
2031,6076464,2,1,7,0,,2008-06-14 11:00:00,-73.8894349495,40.7509666937,2008-06-14 12:00:00,-73.9561497038,40.7633978338
2032,6076464,2,2,1,2,1116.0,2008-06-14 12:30:00,-73.9561497038,40.7633978338,2008-06-14 13:10:00,-73.8894349495,40.7509666937
2033,6076583,1,1,10,0,,2008-06-14 14:30:00,-73.8951516203,40.7513313503,2008-06-14 14:37:00,-73.8894349495,40.7509666937
2034,6076583,1,2,9,0,,2008-06-14 14:50:00,-73.8894349495,40.7509666937,2008-06-14 14:55:00,-73.8848654149,40.7511744213
2035,6076583,1,3,9,0,,2008-06-14 15:00:00,-73.8848654149,40.7511744213,2008-06-14 15:10:00,-73.8848654149,40.7511744213
2036,6076583,1,4,9,0,,2008-06-14 15:50:00,-73.8848654149,40.7511744213,2008-06-14 16:10:00,-73.8951516203,40.7513313503
2037,6076587,1,1,10,0,,2008-06-07 08:00:00,-73.8779429118,40.7527079616,2008-06-07 08:05:00,-73.8802163222,40.7516633601
2038,6076587,1,2,10,0,,2008-06-07 15:32:00,-73.8802163222,40.7516633601,2008-06-07 15:37:00,-73.8779429118,40.7527079616
2039,6076877,1,1,10,0,,2008-06-14 15:00:00,-73.8771841481,40.7451966465,2008-06-14 15:10:00,-73.871099028,40.7440031321
2040,6076877,1,2,10,0,,2008-06-14 19:30:00,-73.871099028,40.7440031321,2008-06-14 19:40:00,-73.8771841481,40.7451966465
2041,6076886,1,1,1,1,1265.0,,-73.8765701039,40.7409785232,,-73.8442723494,40.7236948227
2042,6076886,1,2,1,1,1270.0,2008-06-21 17:15:00,-73.8442723494,40.7236948227,2008-06-21 18:00:00,-73.8765701039,40.7409785232
2043,6076886,2,1,3,0,,2008-06-21 08:00:00,-73.8765701039,40.7409785232,2008-06-21 08:25:00,,
2044,6076886,2,2,9,0,,2008-06-21 10:20:00,,,2008-06-21 10:45:00,-73.8765701039,40.7409785232
2045,6076886,3,1,3,0,,2008-06-21 08:00:00,-73.8765701039,40.7409785232,2008-06-21 08:25:00,,
2046,6076886,3,2,3,0,,2008-06-21 10:20:00,,,2008-06-21 10:45:00,-73.8765701039,40.7409785232
2047,6077318,1,1,8,0,,2008-06-07 18:00:00,-73.8522988439,40.7220121975,2008-06-07 18:30:00,,
2048,6077397,2,1,1,2,1269.0,2008-09-06 18:00:00,,,2008-09-06 19:00:00,-73.9776523315,40.7492584164
2049,6077397,2,2,1,2,1098.0,2008-09-06 19:05:00,-73.9776523315,40.7492584164,2008-09-06 20:00:00,,
2050,6077497,1,1,3,0,,2008-06-21 10:00:00,-73.8771841481,40.7451966465,2008-06-21 11:00:00,-73.8521814588,40.7128119242
2051,6077514,1,1,8,0,,2008-06-14 09:00:00,-73.8340707605,40.7150567314,2008-06-14 09:15:00,-73.9196685618,40.7453411577
2052,6077514,1,2,8,0,,2008-06-14 10:15:00,-73.9196685618,40.7453411577,2008-06-14 10:30:00,-73.8623049289,40.7083389595
2053,6077514,1,3,8,0,,2008-06-14 11:15:00,-73.8623049289,40.7083389595,2008-06-14 11:25:00,-73.8340707605,40.7150567314
2054,6077514,1,4,8,0,,2008-06-14 16:30:00,-73.8340707605,40.7150567314,2008-06-14 16:35:00,-73.8340707605,40.7150567314
2055,6077514,1,5,8,0,,2008-06-14 17:25:00,-73.8340707605,40.7150567314,2008-06-14 17:30:00,-73.8340707605,40.7150567314
2056,6077514,1,6,8,0,,2008-06-14 18:15:00,-73.8340707605,40.7150567314,2008-06-14 18:40:00,-73.8413715103,40.7855771331
2057,6077514,1,7,8,0,,2008-06-14 19:40:00,-73.8413715103,40.7855771331,2008-06-14 20:55:00,-73.8447681235,40.7824817057
2058,6077514,1,8,8,0,,2008-06-14 21:00:00,-73.8447681235,40.7824817057,2008-06-14 22:10:00,-73.8340707605,40.7150567314
2059,6077514,2,1,7,0,,2008-06-14 09:00:00,-73.8340707605,40.7150567314,2008-06-14 09:15:00,-73.9196685618,40.7453411577
2060,6077514,2,2,8,0,,2008-06-14 10:15:00,-73.9196685618,40.7453411577,2008-06-14 10:30:00,-73.8623049289,40.7083389595
2061,6077514,2,3,7,0,,2008-06-14 11:15:00,-73.8623049289,40.7083389595,2008-06-14 11:25:00,-73.8340707605,40.7150567314
2062,6077514,2,4,8,0,,2008-06-14 16:30:00,-73.8340707605,40.7150567314,2008-06-14 16:35:00,-73.8340707605,40.7150567314
2063,6077514,2,5,9,0,,2008-06-14 17:25:00,-73.8340707605,40.7150567314,2008-06-14 17:30:00,-73.8340707605,40.7150567314
2064,6077514,2,6,7,0,,2008-06-14 18:15:00,-73.8340707605,40.7150567314,2008-06-14 18:40:00,-73.8413715103,40.7855771331
2065,6077514,2,7,7,0,,2008-06-14 19:40:00,-73.8413715103,40.7855771331,2008-06-14 20:55:00,-73.8447681235,40.7824817057
2066,6077514,2,8,7,0,,2008-06-14 21:00:00,-73.8447681235,40.7824817057,2008-06-14 22:10:00,-73.8340707605,40.7150567314
2067,6077591,1,1,8,0,,2008-06-07 06:00:00,,,2008-06-07 07:15:00,,
2068,6077591,1,2,8,0,,2008-06-07 11:00:00,,,2008-06-07 12:00:00,,
2069,6077604,1,2,1,0,,2008-06-14 00:05:00,-73.9823535094,40.7623458099,2008-06-14 00:30:00,,
2070,6077709,1,1,1,2,1269.0,2008-06-07 10:55:00,,,2008-06-07 11:50:00,-73.9923296361,40.7337076062
2071,6077709,1,2,1,0,,2008-06-07 21:45:00,-73.9923296361,40.7337076062,2008-06-07 22:10:00,,
2072,6077873,1,1,1,1,1262.0,2008-06-14 13:00:00,-73.9067264751,40.7560018436,2008-06-14 13:30:00,-73.9219252972,40.7550150779
2073,6077873,1,2,1,1,1260.0,2008-06-14 14:30:00,-73.9219252972,40.7550150779,2008-06-14 15:00:00,,
2074,6077873,1,3,1,1,1268.0,2008-06-14 15:40:00,,,2008-06-14 16:00:00,-73.9067264751,40.7560018436
2075,6078091,1,1,8,0,,2008-06-07 18:30:00,-73.9096556831,40.744925963,2008-06-07 19:35:00,-73.9521037141,40.7842778573
2076,6078091,1,2,8,0,,2008-06-07 19:36:00,-73.9521037141,40.7842778573,2008-06-07 19:40:00,-73.947502311,40.7835686264
2077,6078091,1,3,9,0,,2008-06-07 20:10:00,-73.947502311,40.7835686264,2008-06-07 20:30:00,-73.9491242154,40.7813492199
2078,6078091,1,4,9,0,,2008-06-07 20:40:00,-73.9491242154,40.7813492199,2008-06-07 20:55:00,-73.9491242154,40.7813492199
2079,6078091,1,5,8,0,,2008-06-07 21:05:00,-73.9491242154,40.7813492199,2008-06-07 22:05:00,-73.9096556831,40.744925963
2080,6078113,2,1,1,1,1162.0,2008-06-07 12:00:00,-73.9254945377,40.7497597082,2008-06-07 13:00:00,-73.9860247732,40.7573151851
2081,6078113,2,2,1,1,1013.0,2008-06-07 16:00:00,-73.9860247732,40.7573151851,2008-06-07 17:15:00,-73.9254945377,40.7497597082
2082,6078165,1,1,8,0,,2008-06-07 08:30:00,-73.9021313439,40.7172450368,2008-06-07 08:45:00,-73.8917768163,40.7278647112
2083,6078165,1,2,8,0,,2008-06-07 11:00:00,-73.8917768163,40.7278647112,2008-06-07 11:15:00,-73.9002792033,40.7245768936
2084,6078165,1,3,8,0,,2008-06-07 11:30:00,-73.9002792033,40.7245768936,2008-06-07 12:22:00,-73.8917768163,40.7278647112
2085,6078165,1,4,8,0,,2008-06-07 12:42:00,-73.8917768163,40.7278647112,2008-06-07 12:52:00,-73.9021313439,40.7172450368
2086,6078165,1,5,8,0,,2008-06-07 15:30:00,-73.9021313439,40.7172450368,2008-06-07 15:40:00,,
2087,6078165,1,6,8,0,,2008-06-07 16:00:00,,,2008-06-07 16:10:00,,
2088,6078165,1,7,8,0,,2008-06-07 21:20:00,,,2008-06-07 21:30:00,-73.9021313439,40.7172450368
2089,6078204,1,1,8,0,,2008-06-07 09:00:00,-73.8942515025,40.7323673675,2008-06-07 09:30:00,-73.8917768163,40.7278647112
2090,6078204,1,2,8,0,,2008-06-07 09:40:00,-73.8917768163,40.7278647112,2008-06-07 09:50:00,-73.9014951364,40.7309814761
2091,6078204,1,3,8,0,,2008-06-07 10:00:00,-73.9014951364,40.7309814761,2008-06-07 10:05:00,-73.8942515025,40.7323673675
2092,6078204,1,4,8,0,,2008-06-07 17:30:00,-73.8942515025,40.7323673675,2008-06-07 17:40:00,-73.9015307638,40.7208638495
2093,6078204,1,5,8,0,,2008-06-07 17:45:00,-73.9015307638,40.7208638495,2008-06-07 18:45:00,-73.9049061075,40.7394918649
2094,6078204,1,6,8,0,,2008-06-07 18:30:00,-73.9049061075,40.7394918649,2008-06-07 18:46:00,,
2095,6078204,1,7,8,0,,2008-06-07 23:30:00,,,2008-06-07 23:58:00,-73.8942515025,40.7323673675
2096,6078593,1,1,2,1,1280.0,2008-06-07 07:00:00,-73.743275917,40.6901345507,2008-06-07 08:15:00,-73.9840938453,40.7519699107
2097,6078593,1,2,2,2,1157.0,2008-06-07 17:00:00,-73.9840938453,40.7519699107,2008-06-07 18:30:00,-73.743275917,40.6901345507
2098,6078593,1,3,8,0,,2008-06-07 20:00:00,-73.743275917,40.6901345507,2008-06-07 20:15:00,-73.7630963515,40.6856456753
2099,6078593,1,4,8,0,,2008-06-07 20:30:00,-73.7630963515,40.6856456753,2008-06-07 20:45:00,-73.743275917,40.6901345507
2100,6078637,1,1,10,0,,2008-06-14 15:00:00,-73.9521656061,40.7117908018,2008-06-14 15:30:00,-73.9592358146,40.7164576778
2101,6078637,1,2,10,0,,2008-06-14 15:45:00,-73.9592358146,40.7164576778,2008-06-14 16:00:00,-73.9521656061,40.7117908018
2102,6078717,1,1,8,0,,2008-06-14 08:45:00,,,2008-06-14 09:30:00,,
2103,6078717,1,2,8,0,,2008-06-14 10:00:00,,,2008-06-14 10:15:00,-73.7292445369,40.677548676
2104,6078717,1,3,8,0,,2008-06-14 11:00:00,-73.7292445369,40.677548676,2008-06-14 11:15:00,-73.7718093459,40.6752764416
2105,6078717,1,4,8,0,,2008-06-14 11:45:00,-73.7718093459,40.6752764416,2008-06-14 12:00:00,,
2106,6078717,1,5,8,0,,2008-06-14 12:15:00,,,2008-06-14 12:45:00,,
2107,6078717,1,6,8,0,,2008-06-14 13:00:00,,,2008-06-14 13:30:00,,
2108,6078717,1,7,8,0,,2008-06-14 15:00:00,,,2008-06-14 15:15:00,,
2109,6078717,1,8,8,0,,2008-06-14 15:45:00,,,2008-06-14 16:00:00,,
2110,6079106,2,1,3,0,,2008-06-14 07:00:00,-73.8474936087,40.6847999446,2008-06-14 07:15:00,-73.8203121183,40.6986905182
2111,6079106,2,2,3,0,,2008-06-14 10:00:00,-73.8203121183,40.6986905182,2008-06-14 10:35:00,-73.8474936087,40.6847999446
2112,6079106,2,3,9,0,,2008-06-14 13:00:00,-73.8474936087,40.6847999446,2008-06-14 13:15:00,-73.8467760573,40.6873499382
2113,6079106,2,4,9,0,,2008-06-14 14:00:00,-73.8467760573,40.6873499382,2008-06-14 14:15:00,-73.8474936087,40.6847999446
2114,6079111,1,1,1,2,1235.0,2008-06-07 08:00:00,-73.8581860318,40.6847731798,2008-06-07 09:15:00,-73.9744493694,40.7594237691
2115,6079111,1,2,1,2,1255.0,2008-06-07 19:00:00,-73.9744493694,40.7594237691,2008-06-07 20:40:00,-73.8581860318,40.6847731798
2116,6079238,1,1,1,1,0.0,2008-06-07 07:00:00,-73.8165569111,40.6850800755,2008-06-07 08:00:00,-73.9450108854,40.7485548333
2117,6079238,1,2,1,1,1258.0,2008-06-07 12:00:00,-73.9450108854,40.7485548333,2008-06-07 13:00:00,-73.8165569111,40.6850800755
2118,6079279,1,1,8,0,,2008-06-07 09:30:00,-73.8113489125,40.6823451701,2008-06-07 09:55:00,-73.7547982746,40.7549147234
2119,6079279,1,2,8,0,,2008-06-07 11:00:00,-73.7547982746,40.7549147234,2008-06-07 11:15:00,-73.8113489125,40.6823451701
2120,6079279,1,3,8,0,,2008-06-07 13:30:00,-73.8113489125,40.6823451701,2008-06-07 13:32:00,,
2121,6079279,1,4,8,0,,2008-06-07 13:45:00,,,2008-06-07 13:47:00,-73.8113489125,40.6823451701
2122,6079279,1,5,8,0,,2008-06-07 14:30:00,-73.8113489125,40.6823451701,2008-06-07 15:00:00,-73.8688525968,40.734969932
2123,6079279,1,6,8,0,,2008-06-07 16:00:00,-73.8688525968,40.734969932,2008-06-07 16:15:00,-73.8113489125,40.6823451701
2124,6079381,1,1,1,1,1240.0,2008-06-07 10:00:00,-73.8104959674,40.6805949263,2008-06-07 10:30:00,-73.9781105974,40.6885119111
2125,6079381,1,2,1,1,1220.0,2008-06-07 14:00:00,-73.9781105974,40.6885119111,2008-06-07 14:30:00,-73.8104959674,40.6805949263
2126,6079381,1,3,7,0,,2008-06-07 18:00:00,-73.8104959674,40.6805949263,2008-06-07 18:15:00,,
2127,6079381,1,4,7,0,,2008-06-07 18:30:00,,,2008-06-07 19:00:00,,
2128,6079381,1,5,7,0,,2008-06-07 19:15:00,,,2008-06-07 19:35:00,-73.8104959674,40.6805949263
2129,6079381,1,6,7,0,,2008-06-07 20:00:00,-73.8104959674,40.6805949263,2008-06-07 20:05:00,,
2130,6079381,1,7,7,0,,2008-06-07 20:15:00,,,2008-06-07 20:20:00,-73.8104959674,40.6805949263
2131,6079468,1,1,3,0,,2008-06-21 06:00:00,-73.8467760573,40.6873499382,2008-06-21 06:50:00,-73.8701832055,40.7241150079
2132,6079468,1,2,3,0,,2008-06-21 15:00:00,-73.8701832055,40.7241150079,2008-06-21 15:40:00,-73.8467760573,40.6873499382
2133,6079697,1,1,8,0,,2008-06-07 11:00:00,-73.7176428445,40.7288139639,2008-06-07 11:10:00,,
2134,6079697,1,2,8,0,,2008-06-07 11:30:00,,,2008-06-07 11:40:00,-73.7176428445,40.7288139639
2135,6079719,1,1,8,0,,2008-06-07 08:30:00,-73.7196340689,40.7385438606,2008-06-07 08:40:00,,
2136,6079719,1,2,8,0,,2008-06-07 10:00:00,,,2008-06-07 10:10:00,-73.7196340689,40.7385438606
2137,6079719,1,3,8,0,,2008-06-07 13:00:00,-73.7196340689,40.7385438606,2008-06-07 13:05:00,-73.7119984129,40.7415800425
2138,6079719,1,4,8,0,,2008-06-07 17:00:00,-73.7119984129,40.7415800425,2008-06-07 17:05:00,-73.7196340689,40.7385438606
2139,6079719,1,5,8,0,,2008-06-07 18:15:00,-73.7196340689,40.7385438606,2008-06-07 18:25:00,,
2140,6079719,1,6,8,0,,2008-06-07 20:00:00,,,2008-06-07 20:10:00,-73.7196340689,40.7385438606
2141,6079744,1,1,8,0,,2008-06-14 06:30:00,,,2008-06-14 08:45:00,,
2142,6079744,1,2,8,0,,2008-06-14 15:30:00,,,2008-06-14 17:45:00,,
2143,6079781,1,5,7,0,,2008-06-14 03:00:00,-73.7512793407,40.7232031407,2008-06-14 03:30:00,-73.7335744811,40.7155599805
2144,6079824,1,1,8,0,,2008-06-07 10:25:00,-73.7397705661,40.7334880778,2008-06-07 10:35:00,,
2145,6079824,1,2,8,0,,2008-06-07 12:00:00,,,2008-06-07 12:10:00,-73.7397705661,40.7334880778
2146,6079824,1,3,8,0,,2008-06-07 18:45:00,-73.7397705661,40.7334880778,2008-06-07 18:50:00,-73.7196340689,40.7385438606
2147,6079824,1,4,8,0,,2008-06-07 21:00:00,-73.7196340689,40.7385438606,2008-06-07 21:05:00,-73.7397705661,40.7334880778
2148,6079842,1,1,8,0,,2008-06-21 08:00:00,-73.7512793407,40.7232031407,2008-06-21 09:00:00,-73.7496124652,40.727761825
2149,6079842,1,2,8,0,,2008-06-21 09:30:00,-73.7496124652,40.727761825,2008-06-21 09:40:00,-73.7250880008,40.7350006179
2150,6079842,1,3,8,0,,2008-06-21 10:00:00,-73.7250880008,40.7350006179,2008-06-21 10:20:00,,
2151,6079842,1,4,8,0,,2008-06-21 11:00:00,,,2008-06-21 11:10:00,-73.7512793407,40.7232031407
2152,6079842,1,5,8,0,,2008-06-21 13:00:00,-73.7512793407,40.7232031407,2008-06-21 13:30:00,,
2153,6079842,1,6,8,0,,2008-06-21 18:00:00,,,2008-06-21 18:30:00,-73.7512793407,40.7232031407
2154,6079919,1,1,8,0,,2008-06-07 13:00:00,-73.7573683882,40.7004446859,2008-06-07 13:15:00,-73.7496124652,40.727761825
2155,6079919,1,2,8,0,,2008-06-07 15:30:00,-73.7496124652,40.727761825,2008-06-07 15:40:00,-73.7707814284,40.7051529699
2156,6079919,1,3,8,0,,2008-06-07 16:45:00,-73.7707814284,40.7051529699,2008-06-07 16:55:00,-73.7496124652,40.727761825
2157,6079919,1,4,8,0,,2008-06-07 17:30:00,-73.7496124652,40.727761825,2008-06-07 17:45:00,-73.7573683882,40.7004446859
2158,6080250,1,1,2,1,1280.0,2008-06-07 11:00:00,,,2008-06-07 13:30:00,,
2159,6080250,1,2,2,1,1312.0,2008-06-07 18:30:00,,,2008-06-07 20:30:00,,
2160,6080310,1,1,10,0,,2008-06-07 08:00:00,-73.7999076254,40.6894737293,2008-06-07 08:10:00,,
2161,6080310,1,2,10,0,,2008-06-07 08:30:00,,,2008-06-07 08:45:00,-73.7999076254,40.6894737293
2162,6080310,1,3,9,0,,2008-06-07 17:00:00,-73.7999076254,40.6894737293,2008-06-07 17:05:00,,
2163,6080310,1,4,9,0,,2008-06-07 18:30:00,,,2008-06-07 18:45:00,-73.7999076254,40.6894737293
2164,6080418,1,1,3,0,,2008-06-07 13:00:00,-73.7718093459,40.6752764416,2008-06-07 13:50:00,-73.842973516,40.6815427772
2165,6080418,1,2,3,0,,2008-06-07 15:15:00,-73.842973516,40.6815427772,2008-06-07 16:00:00,-73.7718093459,40.6752764416
2166,6080453,1,1,2,1,1280.0,2008-06-14 12:30:00,-73.773884457,40.6849904598,2008-06-14 14:00:00,-73.9747401213,40.753646677
2167,6080453,1,2,2,1,1013.0,2008-06-14 18:30:00,-73.9747401213,40.753646677,2008-06-14 20:30:00,-73.773884457,40.6849904598
2168,6080592,1,1,8,0,,2008-06-07 15:00:00,-73.8207007784,40.713751323,2008-06-07 15:40:00,-73.7900385219,40.7286393628
2169,6080592,1,2,8,0,,2008-06-07 18:30:00,-73.7900385219,40.7286393628,2008-06-07 18:50:00,-73.8207007784,40.713751323
2170,6080774,2,1,1,1,1012.0,2008-06-14 08:30:00,-73.7475301089,40.6066464877,2008-06-14 10:05:00,-73.9802378724,40.7652140308
2171,6080774,2,2,1,1,1014.0,2008-06-14 16:00:00,-73.9802378724,40.7652140308,2008-06-14 18:03:00,-73.7475301089,40.6066464877
2172,6080832,1,1,10,0,,2008-06-21 08:10:00,-73.7415608913,40.5995291883,2008-06-21 08:20:00,-73.7415608913,40.5995291883
2173,6080832,1,2,9,0,,2008-06-21 09:50:00,-73.7415608913,40.5995291883,2008-06-21 10:00:00,-73.7415608913,40.5995291883
2174,6080832,1,3,9,0,,2008-06-21 10:20:00,-73.7415608913,40.5995291883,2008-06-21 10:30:00,-73.7475301089,40.6066464877
2175,6080832,1,4,9,0,,2008-06-21 11:50:00,-73.7475301089,40.6066464877,2008-06-21 12:00:00,-73.7492796227,40.5980258008
2176,6080832,1,5,9,0,,2008-06-21 15:00:00,-73.7492796227,40.5980258008,2008-06-21 15:05:00,-73.7415608913,40.5995291883
2177,6080832,1,6,9,0,,2008-06-21 21:20:00,-73.7415608913,40.5995291883,2008-06-21 21:35:00,,
2178,6080832,2,1,8,0,,2008-06-21 09:30:00,-73.7415608913,40.5995291883,2008-06-21 10:30:00,-73.7492796227,40.5980258008
2179,6080832,2,2,9,0,,2008-06-21 12:00:00,-73.7492796227,40.5980258008,2008-06-21 12:01:00,-73.7492796227,40.5980258008
2180,6080832,2,3,9,0,,2008-06-21 15:00:00,-73.7492796227,40.5980258008,2008-06-21 15:05:00,-73.7415608913,40.5995291883
2181,6080832,2,4,9,0,,2008-06-21 17:30:00,-73.7415608913,40.5995291883,2008-06-21 17:45:00,-73.7475301089,40.6066464877
2182,6080832,2,5,9,0,,2008-06-21 18:50:00,-73.7475301089,40.6066464877,2008-06-21 19:10:00,-73.7475301089,40.6066464877
2183,6080832,2,6,9,0,,2008-06-21 21:45:00,-73.7475301089,40.6066464877,2008-06-21 22:00:00,-73.7415608913,40.5995291883
2184,6080879,1,1,8,0,,2008-09-06 08:45:00,,,2008-09-06 09:30:00,,
2185,6080879,1,2,8,0,,2008-09-06 12:00:00,,,2008-09-06 12:30:00,,
2186,6081235,1,1,1,2,1382.0,2008-06-14 16:00:00,-73.9202131294,40.556103195,2008-06-14 18:00:00,-73.9823535094,40.7623458099
2187,6081235,1,2,7,0,,2008-06-14 21:30:00,-73.9823535094,40.7623458099,2008-06-14 22:15:00,-73.9202131294,40.556103195
2188,6081271,1,1,8,0,,2008-09-06 11:00:00,-74.0812274508,40.6344158037,2008-09-06 11:15:00,-74.1164190326,40.6192631196
2189,6081271,1,2,8,0,,2008-09-06 11:20:00,-74.1164190326,40.6192631196,2008-09-06 11:35:00,-74.0812274508,40.6344158037
2190,6081580,1,1,3,0,,2008-09-06 06:00:00,-74.1633263123,40.6302602099,2008-09-06 08:00:00,-73.9723635784,40.7494921077
2191,6081580,1,2,2,1,1098.0,2008-09-06 17:00:00,-73.9723635784,40.7494921077,2008-09-06 19:00:00,-74.1633263123,40.6302602099
2192,6081580,2,1,10,0,,2008-09-06 14:30:00,-74.1633263123,40.6302602099,2008-09-06 14:51:00,-74.1785327499,40.6339598058
2193,6081580,2,2,10,0,,2008-09-06 23:02:00,-74.1785327499,40.6339598058,2008-09-06 23:15:00,-74.1633263123,40.6302602099
2194,6081589,1,1,2,1,,2008-06-07 09:00:00,-74.1657315932,40.6378510095,2008-06-07 11:00:00,,
2195,6081597,1,1,7,0,,2008-09-06 12:30:00,,,2008-09-06 14:30:00,-74.0808059557,40.6136469674
2196,6081725,1,1,8,0,,2008-06-07 07:30:00,-74.0866285039,40.6256107275,2008-06-07 08:00:00,-74.1636670395,40.5800879836
2197,6081725,1,2,8,0,,2008-06-07 10:00:00,-74.1636670395,40.5800879836,2008-06-07 10:25:00,-74.0866285039,40.6256107275
2198,6081725,1,3,8,0,,2008-06-07 13:00:00,-74.0866285039,40.6256107275,2008-06-07 13:15:00,-74.111870509,40.6337957242
2199,6081725,1,4,8,0,,2008-06-07 13:45:00,-74.111870509,40.6337957242,2008-06-07 14:15:00,-74.0886011966,40.5969272937
2200,6081725,1,5,8,0,,2008-06-07 15:00:00,-74.0886011966,40.5969272937,2008-06-07 15:45:00,-74.0866285039,40.6256107275
2201,6081725,1,6,8,0,,2008-06-07 18:30:00,-74.0866285039,40.6256107275,2008-06-07 18:55:00,-74.1636670395,40.5800879836
2202,6081725,1,7,8,0,,2008-06-07 19:00:00,-74.1636670395,40.5800879836,2008-06-07 19:25:00,-74.0866285039,40.6256107275
2203,6081919,1,1,1,0,0.0,2008-06-07 10:00:00,-74.0973638738,40.5712404977,2008-06-07 10:40:00,-74.2424571593,40.515433363
2204,6081919,1,2,7,0,,2008-06-07 11:30:00,-74.2424571593,40.515433363,2008-06-07 12:30:00,,
2205,6081919,1,3,1,0,0.0,2008-06-07 19:00:00,,,2008-06-07 23:30:00,,
2206,6081919,1,4,1,0,0.0,2008-06-07 21:20:00,,,2008-06-07 22:00:00,-74.0973638738,40.5712404977
2207,6082041,1,1,8,0,,2008-06-14 09:00:00,-74.1174461945,40.5698816001,2008-06-14 09:30:00,-74.0041849545,40.6234233472
2208,6082041,1,2,8,0,,2008-06-14 21:00:00,-74.0041849545,40.6234233472,2008-06-14 21:40:00,-74.1475877637,40.5379342143
2209,6082041,1,3,8,0,,2008-06-14 23:00:00,-74.1475877637,40.5379342143,2008-06-14 23:15:00,-74.1174461945,40.5698816001
2210,6082041,2,1,8,0,,2008-06-14 12:00:00,-74.1174461945,40.5698816001,2008-06-14 13:00:00,,
2211,6082041,2,2,8,0,,2008-06-14 19:30:00,,,2008-06-14 20:00:00,-74.1174461945,40.5698816001
2212,6082041,2,3,8,0,,2008-06-14 21:20:00,-74.1174461945,40.5698816001,2008-06-14 21:45:00,-74.1475877637,40.5379342143
2213,6082041,2,4,8,0,,2008-06-14 23:00:00,-74.1475877637,40.5379342143,2008-06-14 23:15:00,-74.1174461945,40.5698816001
2214,6082047,1,1,8,0,,2008-09-06 18:00:00,-74.1044662773,40.5646187797,2008-09-06 20:00:00,,
2215,6082047,2,1,7,0,,2008-09-06 18:00:00,-74.1044662773,40.5646187797,2008-09-06 20:00:00,,
2216,6082109,1,1,8,0,,2008-06-14 09:00:00,-74.1302383107,40.5594232711,2008-06-14 09:30:00,-74.1785327499,40.6339598058
2217,6082109,1,2,8,0,,2008-06-14 09:45:00,-74.1785327499,40.6339598058,2008-06-14 10:45:00,,
2218,6082109,1,3,8,0,,2008-06-14 15:00:00,,,2008-06-14 16:00:00,-74.1302383107,40.5594232711
2219,6082109,1,4,8,0,,2008-06-14 15:00:00,-74.1302383107,40.5594232711,2008-06-14 16:00:00,-74.1302383107,40.5594232711
2220,6082109,1,5,8,0,,2008-06-14 21:45:00,-74.1302383107,40.5594232711,2008-06-14 22:00:00,-74.1515013117,40.5854409097
2221,6082109,1,6,8,0,,2008-06-14 22:00:00,-74.1515013117,40.5854409097,2008-06-14 23:15:00,-74.1302383107,40.5594232711
2222,6082201,1,1,8,0,,2008-06-14 11:00:00,,,2008-06-14 11:10:00,-74.2424571593,40.515433363
