id,sampn,perno,tripno,MODE_G10,NSUB,StopAreaNo,date_time_origin,lon_origin,lat_origin,date_time_destination,lon_destination,lat_destination
2410,6066641,1,3,9,0,,2008-06-15 12:20:00,-73.9814482869,40.7369389875,2008-06-15 12:35:00,-73.984079173,40.7404373294
2411,6066706,1,1,1,1,1374.0,2008-06-01 15:30:00,-73.9814482869,40.7369389875,2008-06-01 15:50:00,-73.992398827,40.7294243953
2412,6066706,1,2,9,0,,2008-06-01 16:30:00,-73.992398827,40.7294243953,2008-06-01 17:00:00,-73.9814482869,40.7369389875
2413,6066731,1,1,3,0,,2008-06-08 09:30:00,-73.9968607844,40.7344217019,2008-06-08 10:00:00,-73.9814576096,40.7290059596
2414,6066731,1,2,3,0,,2008-06-08 12:00:00,-73.9814576096,40.7290059596,2008-06-08 12:20:00,-73.9968607844,40.7344217019
2415,6066731,1,3,3,0,,2008-06-08 16:00:00,-73.9968607844,40.7344217019,2008-06-08 16:45:00,-73.9823535094,40.7623458099
2416,6066731,1,4,9,0,,2008-06-08 18:00:00,-73.9823535094,40.7623458099,2008-06-08 18:30:00,-73.9932926793,40.7687889533
2417,6066731,1,5,1,1,1185.0,2008-06-08 21:30:00,-73.9932926793,40.7687889533,2008-06-08 22:15:00,-73.9968607844,40.7344217019
2418,6066931,1,1,10,0,,2008-06-08 08:30:00,-74.0008752854,40.7471135312,2008-06-08 09:00:00,-73.9792316482,40.7400704528
2419,6066931,1,2,10,0,,2008-06-08 11:00:00,-73.9792316482,40.7400704528,2008-06-08 11:20:00,-73.9744533128,40.7389277014
2420,6066931,1,3,9,0,,2008-06-08 12:20:00,-73.9744533128,40.7389277014,2008-06-08 13:00:00,-73.9872969674,40.7417915307
2421,6066931,1,4,9,0,,2008-06-08 13:25:00,-73.9872969674,40.7417915307,2008-06-08 13:45:00,-73.9904586232,40.7374347364
2422,6066931,1,5,9,0,,2008-06-08 15:30:00,-73.9904586232,40.7374347364,2008-06-08 16:00:00,-73.9792316482,40.7400704528
2423,6066931,1,6,9,0,,2008-06-08 16:30:00,-73.9792316482,40.7400704528,2008-06-08 17:00:00,-73.9951966477,40.7447184364
2424,6066931,1,7,9,0,,2008-06-08 18:00:00,-73.9951966477,40.7447184364,2008-06-08 18:30:00,-74.0008752854,40.7471135312
2425,6066931,1,8,9,0,,2008-06-08 19:00:00,-74.0008752854,40.7471135312,2008-06-08 19:10:00,-74.0008752854,40.7471135312
2426,6067364,1,1,1,0,,2008-06-08 12:00:00,-74.0032953223,40.7380843055,2008-06-08 13:30:00,,
2427,6067378,1,1,10,0,,2008-06-08 11:00:00,-74.0032953223,40.7380843055,2008-06-08 11:10:00,-74.0032953223,40.7380843055
2428,6067378,1,2,9,0,,2008-06-08 12:30:00,-74.0032953223,40.7380843055,2008-06-08 12:40:00,-73.9936773141,40.738812217
2429,6067378,1,3,9,0,,2008-06-08 14:00:00,-73.9936773141,40.738812217,2008-06-08 14:10:00,-74.0032953223,40.7380843055
2430,6067378,1,4,9,0,,2008-06-08 16:30:00,-74.0032953223,40.7380843055,2008-06-08 16:40:00,-74.0032953223,40.7380843055
2431,6067378,1,5,9,0,,2008-06-08 17:30:00,-74.0032953223,40.7380843055,2008-06-08 17:40:00,-74.0032953223,40.7380843055
2432,6067378,1,6,9,0,,2008-06-08 18:30:00,-74.0032953223,40.7380843055,2008-06-08 18:40:00,-74.0032953223,40.7380843055
2433,6067378,1,7,9,0,,2008-06-08 19:15:00,-74.0032953223,40.7380843055,2008-06-08 19:25:00,-74.0032953223,40.7380843055
2434,6067399,1,1,1,1,1008.0,2008-06-08 11:00:00,-74.00833243,40.7390922897,2008-06-08 11:40:00,-73.9897030759,40.7522506731
2435,6067399,1,2,9,0,,2008-06-08 14:00:00,-73.9897030759,40.7522506731,2008-06-08 14:40:00,-74.00833243,40.7390922897
2436,6067399,1,3,1,1,1107.0,2008-06-08 19:00:00,-74.00833243,40.7390922897,2008-06-08 20:00:00,-73.9883938754,40.6976265588
2437,6067399,1,4,1,1,1307.0,2008-06-08 21:30:00,-73.9883938754,40.6976265588,2008-06-08 22:15:00,-74.00833243,40.7390922897
2438,6067668,1,1,10,0,,2008-06-08 16:00:00,-73.9792316482,40.7400704528,2008-06-08 16:15:00,-73.9769619475,40.7431853018
2439,6067668,1,2,10,0,,2008-06-08 18:30:00,-73.9769619475,40.7431853018,2008-06-08 18:45:00,-73.9792316482,40.7400704528
2440,6067668,2,1,8,0,,2008-06-08 16:00:00,-73.9792316482,40.7400704528,2008-06-08 16:15:00,-73.9769619475,40.7431853018
2441,6067668,2,2,8,0,,2008-06-08 18:30:00,-73.9769619475,40.7431853018,2008-06-08 18:45:00,-73.9792316482,40.7400704528
2442,6067737,1,1,1,0,,2008-06-08 16:30:00,-73.9769619475,40.7431853018,2008-06-08 16:50:00,-73.989610321,40.7741422149
2443,6067737,1,2,1,0,,2008-06-08 19:40:00,-73.989610321,40.7741422149,2008-06-08 19:45:00,-73.9771935851,40.779949232
2444,6067737,1,3,7,0,,2008-06-08 22:05:00,-73.9771935851,40.779949232,2008-06-08 22:12:00,-73.9749982928,40.7823577796
2445,6067737,1,4,1,0,,2008-06-08 22:50:00,-73.9749982928,40.7823577796,2008-06-08 23:00:00,-73.9769619475,40.7431853018
2446,6068029,1,1,3,0,,2008-06-08 10:00:00,-73.9723635784,40.7494921077,2008-06-08 10:40:00,-73.9842785152,40.7698196719
2447,6068029,1,2,1,2,1015.0,2008-06-08 13:00:00,-73.9842785152,40.7698196719,2008-06-08 14:30:00,-73.9723635784,40.7494921077
2448,6068227,1,1,10,0,,2008-06-08 19:00:00,-73.98617021,40.7672921843,2008-06-08 19:15:00,-73.9842785152,40.7698196719
2449,6068227,1,2,10,0,,2008-06-08 20:00:00,-73.9842785152,40.7698196719,2008-06-08 20:15:00,-73.98617021,40.7672921843
2450,6068227,2,1,10,0,,2008-06-08 16:00:00,-73.98617021,40.7672921843,2008-06-08 17:00:00,-73.9749982928,40.7823577796
2451,6068227,2,2,9,0,,2008-06-08 19:00:00,-73.9749982928,40.7823577796,2008-06-08 19:30:00,-73.9842785152,40.7698196719
2452,6068227,2,3,9,0,,2008-06-08 20:00:00,-73.9842785152,40.7698196719,2008-06-08 20:10:00,-73.98617021,40.7672921843
2453,6068234,1,1,3,0,,2008-06-01 14:45:00,-73.9898556569,40.7622381273,2008-06-01 15:10:00,-73.9842785152,40.7698196719
2454,6068234,1,2,10,0,,2008-06-01 18:00:00,-73.9842785152,40.7698196719,2008-06-01 18:20:00,-73.9898556569,40.7622381273
2455,6068258,1,1,10,0,,2008-06-08 11:00:00,-73.98617021,40.7672921843,2008-06-08 11:05:00,-73.9932926793,40.7687889533
2456,6068258,1,2,10,0,,2008-06-08 12:00:00,-73.9932926793,40.7687889533,2008-06-08 12:05:00,-73.98617021,40.7672921843
2457,6068258,1,3,3,0,,2008-06-08 13:45:00,-73.98617021,40.7672921843,2008-06-08 13:55:00,-73.9787965301,40.7774184952
2458,6068258,1,4,3,0,,2008-06-08 17:10:00,-73.9787965301,40.7774184952,2008-06-08 17:30:00,-73.98617021,40.7672921843
2459,6068298,1,1,7,0,,2008-06-15 12:00:00,,,2008-06-15 17:00:00,-73.989610321,40.7741422149
2460,6068298,1,2,7,0,,2008-06-15 17:30:00,-73.989610321,40.7741422149,2008-06-15 18:00:00,-73.8736284579,40.7743760553
2461,6068298,1,3,2,2,1365.0,2008-06-15 18:15:00,-73.8736284579,40.7743760553,2008-06-15 19:20:00,-73.989610321,40.7741422149
2462,6068298,2,1,8,0,,2008-06-15 12:00:00,,,2008-06-15 17:00:00,-73.989610321,40.7741422149
2463,6068298,2,2,8,0,,2008-06-15 17:30:00,-73.989610321,40.7741422149,2008-06-15 18:00:00,-73.8736284579,40.7743760553
2464,6068298,2,3,2,2,1365.0,2008-06-15 18:15:00,-73.8736284579,40.7743760553,2008-06-15 19:20:00,-73.989610321,40.7741422149
2465,6068310,1,1,10,0,,2008-06-08 08:00:00,-73.98617021,40.7672921843,2008-06-08 08:20:00,-73.9898556569,40.7622381273
2466,6068310,1,2,9,0,,2008-06-08 10:30:00,-73.9898556569,40.7622381273,2008-06-08 10:40:00,-73.9898556569,40.7622381273
2467,6068310,1,3,1,0,,2008-06-08 13:00:00,-73.9898556569,40.7622381273,2008-06-08 13:10:00,-73.98617021,40.7672921843
2468,6068310,2,1,3,0,,2008-06-08 08:20:00,-73.98617021,40.7672921843,2008-06-08 08:55:00,-73.9841755306,40.7598406405
2469,6068310,2,2,9,0,,2008-06-08 10:30:00,-73.9841755306,40.7598406405,2008-06-08 10:40:00,-73.9898556569,40.7622381273
2470,6068310,2,3,1,0,,2008-06-08 13:00:00,-73.9898556569,40.7622381273,2008-06-08 13:10:00,-73.9932926793,40.7687889533
2471,6068319,1,1,4,0,,2008-06-15 00:30:00,-73.7865255003,40.6469756836,2008-06-15 02:10:00,-73.9842785152,40.7698196719
2472,6068379,1,1,10,0,,2008-06-15 16:30:00,,,2008-06-15 20:30:00,-73.9915367761,40.7497308443
2473,6068379,1,2,1,0,,2008-06-15 20:30:00,-73.9915367761,40.7497308443,2008-06-15 21:00:00,-73.9538356739,40.7666997315
2474,6068416,1,1,1,2,1116.0,2008-06-08 16:30:00,-73.9538356739,40.7666997315,2008-06-08 17:10:00,-73.9872962445,40.7475659419
2475,6068416,1,2,1,2,1297.0,2008-06-08 19:30:00,-73.9872962445,40.7475659419,2008-06-08 20:15:00,-73.9538356739,40.7666997315
2476,6068416,2,1,1,2,1116.0,2008-06-08 16:30:00,-73.9538356739,40.7666997315,2008-06-08 17:10:00,-73.9872962445,40.7475659419
2477,6068416,2,2,1,2,1297.0,2008-06-08 19:30:00,-73.9872962445,40.7475659419,2008-06-08 20:15:00,-73.9538356739,40.7666997315
2478,6068438,1,1,10,0,,2008-06-01 10:00:00,-73.9585256312,40.7684672799,2008-06-01 10:30:00,-73.9561656102,40.7717020592
2479,6068438,1,2,9,0,,2008-06-01 11:30:00,-73.9561656102,40.7717020592,2008-06-01 12:00:00,-73.9521612581,40.7771918404
2480,6068438,1,3,9,0,,2008-06-01 14:00:00,-73.9521612581,40.7771918404,2008-06-01 14:05:00,-73.9585256312,40.7684672799
2481,6068438,1,4,9,0,,2008-06-01 14:30:00,-73.9585256312,40.7684672799,2008-06-01 14:45:00,-73.9585256312,40.7684672799
2482,6068438,1,5,9,0,,2008-06-01 16:00:00,-73.9585256312,40.7684672799,2008-06-01 16:10:00,-73.9585256312,40.7684672799
2483,6068438,1,6,9,0,,2008-06-01 16:30:00,-73.9585256312,40.7684672799,2008-06-01 16:45:00,-73.9585256312,40.7684672799
2484,6068466,1,1,1,1,1116.0,2008-06-01 09:00:00,-73.9538356739,40.7666997315,2008-06-01 09:55:00,-73.9840756659,40.7462151144
2485,6068466,1,2,1,1,1112.0,2008-06-01 13:30:00,-73.9840756659,40.7462151144,2008-06-01 14:30:00,-73.9538356739,40.7666997315
2486,6068466,1,3,9,0,,2008-06-01 14:40:00,-73.9538356739,40.7666997315,2008-06-01 14:45:00,-73.9538356739,40.7666997315
2487,6068466,1,4,9,0,,2008-06-01 16:15:00,-73.9538356739,40.7666997315,2008-06-01 17:10:00,-73.9631366708,40.7621469328
2488,6068466,1,5,9,0,,2008-06-01 20:35:00,-73.9631366708,40.7621469328,2008-06-01 20:55:00,-73.9561656102,40.7717020592
2489,6068466,1,6,9,0,,2008-06-01 23:30:00,-73.9561656102,40.7717020592,2008-06-01 23:45:00,-73.9538356739,40.7666997315
2490,6068503,1,1,10,0,,2008-06-15 12:00:00,-73.9513284165,40.7696757392,2008-06-15 12:30:00,-73.9631366708,40.7621469328
2491,6068503,1,2,10,0,,2008-06-15 13:45:00,-73.9631366708,40.7621469328,2008-06-15 14:15:00,-73.9513284165,40.7696757392
2492,6068503,1,3,8,0,,2008-06-15 17:00:00,-73.9513284165,40.7696757392,2008-06-15 17:45:00,-73.9577850554,40.6925128897
2493,6068503,1,4,8,0,,2008-06-15 18:00:00,-73.9577850554,40.6925128897,2008-06-15 19:15:00,-73.9513284165,40.7696757392
2494,6068520,1,1,3,0,,2008-06-08 12:10:00,-73.9585256312,40.7684672799,2008-06-08 13:00:00,-73.9044581714,40.8647768023
2495,6068520,1,2,1,1,1134.0,2008-06-08 15:30:00,-73.9044581714,40.8647768023,2008-06-08 15:45:00,-73.9544307294,40.781092561
2496,6068520,1,3,3,0,,2008-06-08 16:25:00,-73.9544307294,40.781092561,2008-06-08 16:40:00,-73.9585256312,40.7684672799
2497,6068627,1,1,1,1,1114.0,2008-06-08 12:30:00,-73.9677747247,40.7557880068,2008-06-08 13:00:00,-73.999390822,40.7205703309
2498,6068627,1,2,1,1,1105.0,2008-06-08 17:00:00,-73.999390822,40.7205703309,2008-06-08 17:30:00,-73.9677747247,40.7557880068
2499,6068627,2,1,1,1,1114.0,2008-06-08 12:30:00,-73.9677747247,40.7557880068,2008-06-08 13:00:00,-73.999390822,40.7205703309
2500,6068627,2,2,1,1,1105.0,2008-06-08 17:00:00,-73.999390822,40.7205703309,2008-06-08 17:30:00,-73.9677747247,40.7557880068
2501,6068706,1,4,9,0,,2008-09-07 14:45:00,-73.9806642145,40.7748577457,2008-09-07 14:50:00,-73.9806642145,40.7748577457
2502,6068729,1,1,3,0,,2008-06-08 12:15:00,-73.9845464696,40.7796567378,2008-06-08 13:05:00,-73.9672788763,40.7634825773
2503,6068729,1,2,3,0,,2008-06-08 15:00:00,-73.9672788763,40.7634825773,2008-06-08 16:05:00,-73.9845464696,40.7796567378
2504,6069024,1,1,7,0,,2008-06-08 19:30:00,-73.8736284579,40.7743760553,2008-06-08 20:00:00,-73.9771935851,40.779949232
2505,6069024,2,1,8,0,,2008-06-08 19:30:00,-73.8736284579,40.7743760553,2008-06-08 20:00:00,-73.9771935851,40.779949232
2506,6069038,1,1,10,0,,2008-06-08 14:00:00,-73.9775209253,40.7904085674,2008-06-08 14:30:00,-73.9836674678,40.7826484257
2507,6069038,1,2,1,0,,2008-06-08 16:00:00,-73.9836674678,40.7826484257,2008-06-08 16:30:00,-73.9775209253,40.7904085674
2508,6069038,1,3,7,0,,2008-06-08 18:30:00,-73.9775209253,40.7904085674,2008-06-08 18:35:00,-73.9775209253,40.7904085674
2509,6069038,1,4,7,0,,2008-06-08 21:30:00,-73.9775209253,40.7904085674,2008-06-08 21:35:00,-73.9775209253,40.7904085674
2510,6069038,1,5,9,0,,2008-06-08 22:00:00,-73.9775209253,40.7904085674,2008-06-08 22:30:00,-73.9771935851,40.779949232
2511,6069038,1,6,9,0,,2008-06-08 01:00:00,-73.9771935851,40.779949232,2008-06-08 01:20:00,-73.9775209253,40.7904085674
2512,6069228,1,1,8,0,,2008-06-08 09:00:00,-73.9792765898,40.787825109,2008-06-08 10:00:00,,
2513,6069228,1,2,8,0,,2008-06-08 21:00:00,,,2008-06-08 22:30:00,-73.9792765898,40.787825109
2514,6069247,1,1,10,0,,2008-06-08 13:00:00,-73.9836674678,40.7826484257,2008-06-08 13:30:00,-73.9792765898,40.787825109
2515,6069247,1,2,10,0,,2008-06-08 13:45:00,-73.9792765898,40.787825109,2008-06-08 14:15:00,-73.9836674678,40.7826484257
2516,6069247,1,3,1,1,1017.0,2008-06-08 15:15:00,-73.9836674678,40.7826484257,2008-06-08 15:40:00,-73.9915367761,40.7497308443
2517,6069247,1,4,1,1,1012.0,2008-06-08 16:15:00,-73.9915367761,40.7497308443,2008-06-08 16:50:00,-73.9836674678,40.7826484257
2518,6069247,1,5,9,0,,2008-06-08 21:00:00,-73.9836674678,40.7826484257,2008-06-08 21:05:00,-73.9810066211,40.7852729887
2519,6069247,1,6,9,0,,2008-06-08 21:45:00,-73.9810066211,40.7852729887,2008-06-08 21:50:00,-73.9836674678,40.7826484257
2520,6069247,2,1,10,0,,2008-06-08 13:00:00,-73.9836674678,40.7826484257,2008-06-08 13:30:00,-73.9775209253,40.7904085674
2521,6069247,2,2,10,0,,2008-06-08 13:45:00,-73.9775209253,40.7904085674,2008-06-08 14:45:00,-73.9836674678,40.7826484257
2522,6069247,2,3,1,1,1017.0,2008-06-08 14:45:00,-73.9836674678,40.7826484257,2008-06-08 15:40:00,-73.9915367761,40.7497308443
2523,6069247,2,4,1,1,1012.0,2008-06-08 16:15:00,-73.9915367761,40.7497308443,2008-06-08 16:50:00,-73.9836674678,40.7826484257
2524,6069390,1,1,2,1,1123.0,2008-06-01 09:00:00,-73.9642513905,40.7973300719,2008-06-01 10:30:00,-73.887139437,40.8755781048
2525,6069390,1,2,2,1,1135.0,2008-06-01 14:30:00,-73.887139437,40.8755781048,2008-06-01 15:15:00,-73.9550035596,40.8115579131
2526,6069390,1,3,3,0,,2008-06-01 18:00:00,-73.9550035596,40.8115579131,2008-06-01 18:45:00,-73.9642513905,40.7973300719
2527,6069489,1,1,10,0,,2008-06-08 09:45:00,-73.9677456047,40.792555362,2008-06-08 10:00:00,,
2528,6069489,1,2,9,0,,2008-06-08 11:00:00,,,2008-06-08 11:15:00,-73.9677456047,40.792555362
2529,6069489,1,3,8,0,,2008-06-08 12:30:00,-73.9677456047,40.792555362,2008-06-08 12:45:00,,
2530,6069489,1,4,8,0,,2008-06-08 14:30:00,,,2008-06-08 14:45:00,-73.9677456047,40.792555362
2531,6069489,1,5,8,0,,2008-06-08 19:45:00,-73.9677456047,40.792555362,2008-06-08 20:10:00,-73.9904586232,40.7374347364
2532,6069489,1,6,8,0,,2008-06-08 20:10:00,-73.9904586232,40.7374347364,2008-06-08 21:00:00,-73.9677456047,40.792555362
2533,6069512,1,1,10,0,,2008-06-08 13:30:00,-73.9665329874,40.8057120515,2008-06-08 13:40:00,-73.9665329874,40.8057120515
2534,6069512,1,2,10,0,,2008-06-08 14:20:00,-73.9665329874,40.8057120515,2008-06-08 14:30:00,-73.9665329874,40.8057120515
2535,6069512,1,3,9,0,,2008-06-08 19:00:00,-73.9665329874,40.8057120515,2008-06-08 19:20:00,-73.9619552623,40.8005046462
2536,6069512,1,4,9,0,,2008-06-08 21:10:00,-73.9619552623,40.8005046462,2008-06-08 21:30:00,-73.9665329874,40.8057120515
2537,6069558,1,1,1,1,1012.0,2008-06-15 18:45:00,,,2008-06-15 21:10:00,-73.9642513905,40.7973300719
2538,6069603,1,1,1,1,0.0,2008-06-01 05:30:00,-73.9642513905,40.7973300719,2008-06-01 06:00:00,-73.9677747247,40.7557880068
2539,6069603,1,2,1,1,1114.0,2008-06-01 17:00:00,-73.9677747247,40.7557880068,2008-06-01 17:30:00,-73.9642513905,40.7973300719
2540,6069639,1,1,2,1,1013.0,2008-06-08 13:00:00,,,2008-06-08 16:10:00,-73.9642513905,40.7973300719
2541,6069702,1,1,8,0,,2008-06-08 10:00:00,-73.9619552623,40.8005046462,2008-06-08 11:30:00,,
2542,6069702,1,2,8,0,,2008-06-08 15:30:00,,,2008-06-08 17:05:00,-73.9619552623,40.8005046462
2543,6069702,2,1,7,0,,2008-06-08 10:00:00,-73.9619552623,40.8005046462,2008-06-08 11:30:00,,
2544,6069702,2,2,7,0,,2008-06-08 15:30:00,,,2008-06-08 17:05:00,-73.9619552623,40.8005046462
2545,6069801,1,1,3,0,,2008-06-15 11:00:00,-73.9485746199,40.7948861036,2008-06-15 11:30:00,-73.9463243658,40.7851816359
2546,6069801,1,2,3,0,,2008-06-15 13:00:00,-73.9463243658,40.7851816359,2008-06-15 13:20:00,-73.9485746199,40.7948861036
2547,6069801,1,3,3,0,,2008-06-15 14:20:00,-73.9485746199,40.7948861036,2008-06-15 14:30:00,,
2548,6069801,1,4,3,0,,2008-06-15 17:30:00,,,2008-06-15 17:50:00,-73.9485746199,40.7948861036
2549,6069879,1,1,10,0,,2008-06-08 11:00:00,-73.9579871551,40.8021910593,2008-06-08 11:40:00,-73.9810066211,40.7852729887
2550,6069879,1,2,10,0,,2008-06-08 16:00:00,-73.9810066211,40.7852729887,2008-06-08 17:00:00,-73.9579871551,40.8021910593
2551,6069900,1,1,10,0,,2008-06-29 14:00:00,-73.9543847583,40.8006748184,2008-06-29 14:10:00,-73.9525243001,40.8032223584
2552,6069900,1,2,10,0,,2008-06-29 14:50:00,-73.9525243001,40.8032223584,2008-06-29 15:00:00,-73.9543847583,40.8006748184
2553,6069959,1,1,1,1,1194.0,2008-06-08 10:00:00,,,2008-06-08 10:40:00,,
2554,6069959,1,2,1,1,1126.0,2008-06-08 13:00:00,,,2008-06-08 14:00:00,,
2555,6069959,1,3,1,1,1194.0,2008-06-08 16:00:00,,,2008-06-08 18:00:00,-73.9293308845,40.8363706138
2556,6069959,1,4,1,1,1207.0,2008-06-08 22:00:00,-73.9293308845,40.8363706138,2008-06-08 22:50:00,,
2557,6069959,2,1,1,1,1194.0,2008-06-08 10:00:00,,,2008-06-08 10:40:00,,
2558,6069959,2,2,1,1,1126.0,2008-06-08 13:00:00,,,2008-06-08 14:00:00,,
2559,6069959,2,3,1,1,1194.0,2008-06-08 16:00:00,,,2008-06-08 18:00:00,-73.9293308845,40.8363706138
2560,6069959,2,4,1,1,1207.0,2008-06-08 22:00:00,-73.9293308845,40.8363706138,2008-06-08 22:50:00,,
2561,6070021,1,1,3,0,,2008-06-08 08:30:00,-73.9550035596,40.8115579131,2008-06-08 09:00:00,-73.9602053272,40.8064358562
2562,6070021,1,2,3,0,,2008-06-08 11:00:00,-73.9602053272,40.8064358562,2008-06-08 11:30:00,-73.9550035596,40.8115579131
2563,6070124,1,1,10,0,,2008-06-15 15:00:00,,,2008-06-15 15:15:00,,
2564,6070124,1,2,10,0,,2008-06-15 15:30:00,,,2008-06-15 15:45:00,,
2565,6070402,1,2,7,0,,2008-06-22 00:15:00,,,2008-06-22 01:30:00,-73.945343185,40.7762354174
2566,6070583,1,1,3,0,,2008-06-08 07:00:00,-73.9450653813,40.7996851815,2008-06-08 07:30:00,-73.965558675,40.7824729194
2567,6070583,1,2,3,0,,2008-06-08 10:00:00,-73.965558675,40.7824729194,2008-06-08 10:30:00,-73.9450653813,40.7996851815
2568,6070677,1,1,8,0,,2008-06-22 11:40:00,-73.9395309503,40.8210134692,2008-06-22 12:15:00,-73.9897030759,40.7522506731
2569,6070677,1,2,8,0,,2008-06-22 12:25:00,-73.9897030759,40.7522506731,2008-06-22 12:30:00,-73.9897030759,40.7522506731
2570,6070677,1,3,8,0,,2008-06-22 12:35:00,-73.9897030759,40.7522506731,2008-06-22 12:45:00,-73.9395309503,40.8210134692
2571,6070721,1,1,1,1,1042.0,2008-06-15 06:00:00,-73.9395309503,40.8210134692,2008-06-15 06:30:00,-73.9756785006,40.7929423587
2572,6070721,1,2,1,1,1020.0,2008-06-15 21:00:00,-73.9756785006,40.7929423587,2008-06-15 21:30:00,-73.9395309503,40.8210134692
2573,6070742,1,1,1,1,1025.0,2008-06-15 11:00:00,-73.9574229087,40.8202389607,2008-06-15 12:00:00,-73.9904586232,40.7374347364
2574,6070742,1,2,1,1,1008.0,2008-06-15 15:30:00,-73.9904586232,40.7374347364,2008-06-15 16:00:00,-73.9845464696,40.7796567378
2575,6070742,1,3,1,1,1017.0,2008-06-15 18:00:00,-73.9845464696,40.7796567378,2008-06-15 18:40:00,-73.9515602259,40.8258952552
2576,6070742,1,4,1,1,1026.0,2008-06-15 18:40:00,-73.9515602259,40.8258952552,2008-06-15 19:25:00,-73.9738445037,40.7955144618
2577,6070742,1,5,1,1,1020.0,2008-06-15 21:10:00,-73.9738445037,40.7955144618,2008-06-15 21:30:00,-73.9606790973,40.8143023852
2578,6070742,1,6,1,1,1024.0,2008-06-15 21:40:00,-73.9606790973,40.8143023852,2008-06-15 22:00:00,-73.9574229087,40.8202389607
2579,6070791,1,1,1,2,1025.0,2008-06-15 10:00:00,-73.9574229087,40.8202389607,2008-06-15 10:45:00,-73.9897030759,40.7522506731
2580,6070791,1,2,1,2,1012.0,2008-06-15 13:45:00,-73.9897030759,40.7522506731,2008-06-15 14:30:00,-73.9574229087,40.8202389607
2581,6071029,1,1,2,1,1198.0,2008-06-08 13:00:00,-73.9420975936,40.8366262791,2008-06-08 15:18:00,-73.8978952525,40.8259524985
2582,6071029,1,2,2,1,1197.0,2008-06-08 18:30:00,-73.8978952525,40.8259524985,2008-06-08 19:20:00,-73.9420975936,40.8366262791
2583,6071029,2,1,2,1,1198.0,2008-06-08 13:00:00,-73.9420975936,40.8366262791,2008-06-08 15:18:00,-73.8978952525,40.8259524985
2584,6071153,1,1,8,0,,2008-06-15 10:00:00,-73.9459971889,40.8341157573,2008-06-15 10:30:00,,
2585,6071153,1,2,8,0,,2008-06-15 12:00:00,,,2008-06-15 12:30:00,-73.9543465376,40.8238945135
2586,6071153,1,3,8,0,,2008-06-15 12:45:00,-73.9543465376,40.8238945135,2008-06-15 13:00:00,-73.9476193456,40.8019616725
2587,6071153,1,4,8,0,,2008-06-15 13:30:00,-73.9476193456,40.8019616725,2008-06-15 13:50:00,-73.9459971889,40.8341157573
2588,6071203,1,1,1,1,1032.0,2008-06-15 17:00:00,-73.9239340005,40.8643109589,2008-06-15 17:30:00,-73.9787965301,40.7774184952
2589,6071203,1,2,9,0,,2008-06-15 17:50:00,-73.9787965301,40.7774184952,2008-06-15 18:15:00,-73.965558675,40.7824729194
2590,6071203,1,3,1,1,1015.0,2008-06-15 22:00:00,-73.965558675,40.7824729194,2008-06-15 22:30:00,-73.9239340005,40.8643109589
2591,6071211,1,1,8,0,,2008-06-08 12:00:00,-73.9249410203,40.8675230806,2008-06-08 12:15:00,-73.9025457111,40.8805338501
2592,6071211,1,2,8,0,,2008-06-08 13:30:00,-73.9025457111,40.8805338501,2008-06-08 13:50:00,,
2593,6071211,1,3,8,0,,2008-06-08 14:50:00,,,2008-06-08 15:10:00,-73.9025457111,40.8805338501
2594,6071211,1,4,8,0,,2008-06-08 15:55:00,-73.9025457111,40.8805338501,2008-06-08 16:05:00,-73.9249410203,40.8675230806
2595,6071250,1,2,9,0,,2008-06-22 02:00:00,-73.9243873302,40.872376754,2008-06-22 06:30:00,-73.9239340005,40.8643109589
2596,6071378,1,1,3,0,,2008-09-07 12:00:00,-73.9400771226,40.8496417333,2008-09-07 12:15:00,-73.9399227377,40.8403259776
2597,6071378,1,2,1,1,1028.0,2008-09-07 13:15:00,-73.9399227377,40.8403259776,2008-09-07 14:55:00,-73.9897030759,40.7522506731
2598,6071378,1,3,9,0,,2008-09-07 16:00:00,-73.9897030759,40.7522506731,2008-09-07 16:05:00,-73.9915367761,40.7497308443
2599,6071378,1,4,9,0,,2008-09-07 16:20:00,-73.9915367761,40.7497308443,2008-09-07 16:25:00,-73.9897030759,40.7522506731
2600,6071378,1,5,9,0,,2008-09-07 16:50:00,-73.9897030759,40.7522506731,2008-09-07 17:10:00,-73.9897030759,40.7522506731
2601,6071378,1,6,1,1,1012.0,2008-09-07 17:30:00,-73.9897030759,40.7522506731,2008-09-07 18:10:00,-73.9400771226,40.8496417333
