transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost,detour_factor
6051320_1_1,13:103920,6116243_1_2,5,35.2612716345,28.864331182841457,30.185131886203546,0.5111838502393977
6051320_1_1,13:103920,6116243_1_2,8,35.2612716345,26.79503581846752,28.02114779492248,0.5111838502393977
6051320_1_1,13:103920,6116243_1_2,9,35.2612716345,28.58934624673216,26.226837366657843,0.4784506260346696
6051320_1_1,13:103920,6116243_1_2,13,35.2612716345,21.052172273129408,43.6938539071731,0.6748499712630387
6051320_1_1,13:101405,6116243_1_2,5,35.2612716345,30.48171717416046,27.962830352392047,0.4784506260346696
6051320_1_1,13:101405,6116243_1_2,8,35.2612716345,26.72733378333214,27.950347787585375,0.5111838502393977
6051320_1_1,13:101405,6116243_1_2,9,35.2612716345,30.30688740304328,24.370794167874216,0.4457174018299414
6051320_1_1,13:101405,6116243_1_2,13,35.2612716345,23.121950902955323,41.485573234874686,0.6421167470583106
6051320_1_1,13:104119,6116243_1_2,5,35.2612716345,30.238960202104643,27.740133842622853,0.4784506260346696
6051320_1_1,13:104119,6116243_1_2,8,35.2612716345,26.72733378333213,27.95034778758537,0.5111838502393977
6051320_1_1,13:104119,6116243_1_2,9,35.2612716345,28.517110593187706,26.160570977729794,0.4784506260346696
6051320_1_1,13:104119,6116243_1_2,13,35.2612716345,21.00713833003935,43.600385807790666,0.6748499712630387
6051320_1_1,13:101406,6116243_1_2,1,35.2612716345,34.38583699514288,18.314195687451296,0.3475177292157568
6051320_1_1,13:101406,6116243_1_2,5,35.2612716345,28.75800980154521,26.38156324193979,0.4784506260346696
6051320_1_1,13:101406,6116243_1_2,8,35.2612716345,22.29959685399086,30.374579560496645,0.5766502986488541
6051320_1_1,13:101406,6116243_1_2,9,35.2612716345,25.747988106740507,26.926188307746997,0.5111838502393977
6051320_1_1,13:101406,6116243_1_2,13,35.2612716345,18.306467181416252,44.29755179998375,0.7075831954677669
6051320_1_1,13:101407,6116243_1_2,1,35.2612716345,34.51087683525327,18.380792993220897,0.3475177292157568
6051320_1_1,13:101407,6116243_1_2,5,35.2612716345,30.384595206232337,24.433281643132666,0.4457174018299414
6051320_1_1,13:101407,6116243_1_2,8,35.2612716345,27.483224549152375,28.74082730063263,0.5111838502393977
6051320_1_1,13:101407,6116243_1_2,9,35.2612716345,31.164013538946918,25.060038310838085,0.4457174018299414
6051320_1_1,13:101407,6116243_1_2,13,35.2612716345,23.675370928608768,42.47852348808873,0.6421167470583106
6051320_1_1,13:101408,6116243_1_2,1,35.2612716345,34.580463794714,18.417855612724345,0.3475177292157568
6051320_1_1,13:101408,6116243_1_2,5,35.2612716345,30.384585734816195,24.4332740268463,0.4457174018299414
6051320_1_1,13:101408,6116243_1_2,8,35.2612716345,30.951059079527678,24.888794420674817,0.4457174018299414
6051320_1_1,13:101408,6116243_1_2,9,35.2612716345,34.60669596789029,21.233157532312205,0.380250953420485
6051320_1_1,13:101408,6116243_1_2,13,35.2612716345,27.843581187968766,37.926114879146226,0.5766502986488541
6051320_1_1,13:101409,6116243_1_2,1,35.2612716345,31.36145188937668,22.063772259613312,0.41298417762521317
6051320_1_1,13:101409,6116243_1_2,5,35.2612716345,31.98341884957773,22.501345666969765,0.41298417762521317
6051320_1_1,13:101409,6116243_1_2,8,35.2612716345,30.870640729247363,24.824127302737633,0.4457174018299414
6051320_1_1,13:101409,6116243_1_2,9,35.2612716345,32.78763258984862,23.06713544213637,0.41298417762521317
6051320_1_1,13:101409,6116243_1_2,13,35.2612716345,27.782159298328505,37.842451300569,0.5766502986488541
6051320_1_1,13:101410,6116243_1_2,1,35.2612716345,30.189982383143953,27.69520335413355,0.4784506260346696
6051320_1_1,13:101410,6116243_1_2,5,35.2612716345,30.55135021764962,28.02670920051871,0.4784506260346696
6051320_1_1,13:101410,6116243_1_2,8,35.2612716345,29.20066505070642,26.787639237139416,0.4784506260346696
6051320_1_1,13:101410,6116243_1_2,9,35.2612716345,29.55184162917641,27.10979599200276,0.4784506260346696
6051320_1_1,13:101410,6116243_1_2,13,35.2612716345,27.711686924783727,37.74645993664128,0.5766502986488541
6051320_1_1,13:101411,6116243_1_2,1,35.2612716345,26.549684783507423,31.662721986925078,0.543917074444126
6051320_1_1,13:101411,6116243_1_2,5,35.2612716345,26.86569264805044,32.039587823272896,0.543917074444126
6051320_1_1,13:101411,6116243_1_2,8,35.2612716345,26.180296576253546,31.222195622604787,0.543917074444126
6051320_1_1,13:101411,6116243_1_2,9,35.2612716345,26.4873924127945,31.588433119397166,0.543917074444126
6051320_1_1,13:103930,6116243_1_2,1,35.2612716345,23.08083201823993,36.00738716507007,0.6093835228535823
6051320_1_1,13:103930,6116243_1_2,5,35.2612716345,23.351479894576975,36.429612969623854,0.6093835228535823
6051320_1_1,13:103930,6116243_1_2,8,35.2612716345,22.76446604150208,35.51383857023376,0.6093835228535823
6051320_1_1,13:103930,6116243_1_2,9,35.2612716345,23.027481136113998,35.92415680895517,0.6093835228535823
6051320_1_1,13:101413,6116243_1_2,1,35.2612716345,23.079831889215047,36.00582690792746,0.6093835228535823
6051320_1_1,13:101413,6116243_1_2,5,35.2612716345,23.350479770760316,36.42805272060636,0.6093835228535823
6051320_1_1,13:101413,6116243_1_2,8,35.2612716345,22.763465912477198,35.512278313091144,0.6093835228535823
6051320_1_1,13:101413,6116243_1_2,9,35.2612716345,23.0264810018809,35.92259654368744,0.6093835228535823
6051320_1_1,13:101414,6116243_1_2,1,35.2612716345,22.916893017702044,35.75163316715712,0.6093835228535823
6051320_1_1,13:101414,6116243_1_2,5,35.2612716345,23.187540894039095,36.17385897171091,0.6093835228535823
6051320_1_1,13:101414,6116243_1_2,8,35.2612716345,22.791083504657703,35.55536329951731,0.6093835228535823
6051320_1_1,13:101414,6116243_1_2,9,35.2612716345,23.054098599269622,35.96568153823872,0.6093835228535823
6052563_1_4,4:A12N,6052563_1_5,1,13.113309965802495,9.753681060455982,4.94017614264152,0.33620689750545
6052563_1_4,4:A12N,6052563_1_5,5,13.113309965802495,7.0092652079924065,10.290197883397592,0.5948275867890408
6052563_1_4,4:A11N,6052563_1_5,1,13.113309965802495,9.928754908449712,5.028849910186123,0.33620689750545
6052563_1_4,4:A11N,6052563_1_5,5,13.113309965802495,10.688504465378044,5.413658128976122,0.33620689750545
6053528_1_2,3:505,6074358_2_1,1,36.2797247997725,6.277322395215249,67.31155689486475,0.9146974046109512
6053528_1_2,3:504,6074358_2_1,1,36.2797247997725,11.21898275130735,61.41137118760015,0.8455331394812682
6053528_1_2,3:504,6074358_2_1,3,36.2797247997725,9.576630595194546,70.30535903469296,0.8801152720461097
6053864_1_2,10:B08,6068278_1_2,5,16.187455840364997,15.994773643726534,17.078084940168463,0.5163776483622352
6054760_3_4,8:633,6035842_2_2,1,10.598198840524997,6.021198722073263,8.693528623489238,0.5908046013581715
6054760_3_4,8:632,6035842_2_2,1,10.598198840524997,6.913197748793666,7.544691879705499,0.5218390839582507
6055186_5_4,5:633,6035842_2_2,1,10.598198840524997,6.021198722073263,8.693528623489238,0.5908046013581715
6055186_5_4,5:632,6035842_2_2,1,10.598198840524997,6.913197748793666,7.544691879705499,0.5218390839582507
6055681_1_4,3:631,6065846_1_2,1,30.9202166203275,25.478953668654942,30.77589419162089,0.5470798582205958
6055681_1_4,3:631,6065846_1_2,4,30.9202166203275,25.925834881249557,31.315679659026273,0.5470798582205958
6055681_1_4,3:631,6025391_2_2,1,30.9202166203275,25.478953668654942,30.77589419162089,0.5470798582205958
6055681_1_4,3:631,6025391_2_2,4,30.9202166203275,25.925834881249557,31.315679659026273,0.5470798582205958
6055681_1_4,3:629,6065846_1_2,1,30.9202166203275,24.559120081069047,33.239202048115956,0.5750893940108336
6055681_1_4,3:629,6065846_1_2,4,30.9202166203275,24.97836521514443,33.806623587373906,0.5750893940108336
6055681_1_4,3:629,6025391_2_2,1,30.9202166203275,24.559120081069047,33.239202048115956,0.5750893940108336
6055681_1_4,3:629,6025391_2_2,4,30.9202166203275,24.97836521514443,33.806623587373906,0.5750893940108336
6055905_2_2,8:225,6105785_1_3,1,14.295828532485,10.198142278272693,42.67701006045981,0.8071278884845449
6056334_1_3,10:F18,6059753_1_4,1,16.618738577472506,15.580937748345125,6.0810251643523765,0.28072364396801214
6056334_1_3,10:F18,6059753_1_4,4,16.618738577472506,15.897419344999202,6.204543567698302,0.28072364396801214
6056334_1_3,10:F18,6059753_1_4,5,16.618738577472506,15.767949600913441,6.154013311784059,0.28072364396801214
6056334_1_3,10:F18,6059753_1_4,7,16.618738577472506,16.074840846153755,6.27378873321041,0.28072364396801214
6056334_1_3,10:F18,6059753_1_4,9,16.618738577472506,15.173974078006761,5.92219285526574,0.28072364396801214
6056334_1_3,10:A41,6059753_1_4,1,16.618738577472506,16.075448421472835,5.168528368332162,0.24329382485545473
6056334_1_3,10:A41,6059753_1_4,4,16.618738577472506,16.408399143581143,5.2755776528905205,0.24329382485545473
6056334_1_3,10:A41,6059753_1_4,5,16.618738577472506,16.272192032055123,5.231784764416539,0.24329382485545473
6056334_1_3,10:A41,6059753_1_4,7,16.618738577472506,16.595053333450128,5.3355901296882,0.24329382485545473
6056334_1_3,10:A41,6059753_1_4,9,16.618738577472506,15.540594916256664,4.996563926524174,0.24329382485545473
6056334_1_3,10:A41,6059753_1_4,11,16.618738577472506,15.483430368197185,6.042969378367821,0.28072364396801214
6056334_1_3,10:F20,6059753_1_4,1,16.618738577472506,15.68464583609554,6.121501001015296,0.28072364396801214
6056334_1_3,10:F20,6059753_1_4,4,16.618738577472506,16.001127427954437,6.24501940248973,0.28072364396801214
6056334_1_3,10:F20,6059753_1_4,5,16.618738577472506,15.871657679073506,6.194489144703997,0.28072364396801214
6056334_1_3,10:F20,6059753_1_4,7,16.618738577472506,16.178548933904167,6.3142645698733295,0.28072364396801214
6056334_1_3,10:F20,6059753_1_4,9,16.618738577472506,15.176248389191636,5.923080487561701,0.28072364396801214
6056334_1_3,10:F20,6059753_1_4,11,16.618738577472506,15.203853104074156,5.933854227150848,0.28072364396801214
6056414_1_1,10:D15,6068018_1_1,1,8.04048698748,7.466780486441475,2.0235871841710256,0.21322537275738918
6056414_1_1,10:D15,6103026_2_1,1,8.04048698748,7.466780486441475,2.0235871841710256,0.21322537275738918
6057344_1_1,3:633,6027204_1_2,1,6.829041891322499,2.380315210558482,7.944893153122351,0.7694656488549618
6057344_1_1,3:632,6027204_1_2,1,6.829041891322499,2.4476977705071183,8.169799181030381,0.7694656488549618
6057408_1_1,10:L06,6067397_1_1,1,13.587409981089998,5.52721173121071,14.394856827442618,0.7225583420246832
6057408_1_1,10:L06,6067397_1_1,2,13.587409981089998,5.610444230452917,14.611624334867082,0.7225583420246832
6057408_1_1,10:L06,6067397_1_1,5,13.587409981089998,5.688127892836396,14.81394066581694,0.7225583420246832
6057408_1_1,10:L06,6067397_1_1,6,13.587409981089998,5.796495553911953,15.09616921825305,0.7225583420246832
6057408_1_1,10:L06,6067397_1_1,7,13.587409981089998,5.806499077884174,15.122222009850825,0.7225583420246832
6057510_1_4,10:F12,6068278_1_1,1,12.927976900485,12.553016041519422,4.620602490665573,0.2690523538767397
6057510_1_4,10:F12,6068278_1_1,2,12.927976900485,11.870168386164154,5.3034501460208405,0.3088137852882705
6057510_1_4,10:D14,6068278_1_1,1,12.927976900485,12.452209575985547,3.704612678937788,0.2292909224652089
6057510_1_4,10:D14,6068278_1_1,2,12.927976900485,12.282653573789831,3.6541686744668356,0.2292909224652089
6057510_1_4,10:A25,6068278_1_1,1,12.927976900485,11.769507774349279,4.332203253480719,0.2690523538767397
6057510_1_4,10:A25,6068278_1_1,2,12.927976900485,11.608699292202163,4.273011735627837,0.2690523538767397
6057510_1_4,10:A27,6068278_1_1,1,12.927976900485,12.251899141368389,3.645019032422444,0.2292909224652089
6057510_1_4,10:A27,6068278_1_1,2,12.927976900485,12.082343144310736,3.5945750294800987,0.2292909224652089
6057510_1_4,10:A27,6068278_1_1,3,12.927976900485,11.966969364141994,3.560250585595506,0.2292909224652089
6057510_1_4,10:A27,6068278_1_1,4,12.927976900485,11.489515394320408,5.13337891370959,0.3088137852882705
6057510_1_4,10:A28,6068278_1_1,1,12.927976900485,12.17661501690971,3.622621519732791,0.2292909224652089
6057510_1_4,10:A28,6068278_1_1,2,12.927976900485,12.007059024990115,3.572177518319051,0.2292909224652089
6057510_1_4,10:A28,6068278_1_1,3,12.927976900485,12.089267982984373,3.596635213658128,0.2292909224652089
6057510_1_4,10:A28,6068278_1_1,4,12.927976900485,12.168140340077908,3.6201002487045923,0.2292909224652089
6058434_1_1,10:631,6072815_1_5,1,6.476082968765001,0.23035989339929022,10.039852020652377,0.9775700934579439
6058776_2_2,3:251,6063673_1_3,1,34.353681305630005,30.479268380276846,6.719293251470658,0.18063314700146918
6058776_2_2,3:251,6063673_1_3,3,34.353681305630005,27.7205956282674,13.629292837945098,0.3296089383428872
6058878_2_2,3:251,6063673_1_3,1,34.353681305630005,30.479268380276846,6.719293251470658,0.18063314700146918
6058878_2_2,3:251,6063673_1_3,3,34.353681305630005,27.7205956282674,13.629292837945098,0.3296089383428872
6059156_1_2,3:250,6074358_2_1,1,36.2797247997725,7.150363240665115,44.11360504479738,0.8605187331412105
6059156_1_2,3:250,6074358_2_1,3,36.2797247997725,7.477443212375491,46.13149926981201,0.8605187331412105
6060193_1_3,10:D18,6065846_1_2,1,30.9202166203275,5.377273624867335,31.90811994384766,0.8557806929151142
6060193_1_3,10:D18,6065846_1_2,4,30.9202166203275,7.799785724434163,35.53809692462083,0.8200238394755947
6060193_1_3,10:D18,6025391_2_2,1,30.9202166203275,5.377273624867335,31.90811994384766,0.8557806929151142
6060193_1_3,10:D18,6025391_2_2,4,30.9202166203275,7.799785724434163,35.53809692462083,0.8200238394755947
6060193_1_3,10:D19,6065846_1_2,1,30.9202166203275,11.506673730296342,24.117308932611152,0.6769964257175166
6060193_1_3,10:D19,6065846_1_2,4,30.9202166203275,9.323926411329127,33.895821183205875,0.7842669860360751
6060193_1_3,10:D19,6025391_2_2,1,30.9202166203275,11.506673730296342,24.117308932611152,0.6769964257175166
6060193_1_3,10:D19,6025391_2_2,4,30.9202166203275,9.323926411329127,33.895821183205875,0.7842669860360751
6060193_1_3,10:D20,6065846_1_2,1,30.9202166203275,12.511555311521104,22.362846502984734,0.6412395722779972
6060193_1_3,10:D20,6065846_1_2,4,30.9202166203275,10.274196355530286,25.493649228152215,0.7127532791570361
6060193_1_3,10:D20,6025391_2_2,1,30.9202166203275,12.511555311521104,22.362846502984734,0.6412395722779972
6060193_1_3,10:D20,6025391_2_2,4,30.9202166203275,10.274196355530286,25.493649228152215,0.7127532791570361
6060193_1_3,10:D21,6065846_1_2,1,30.9202166203275,10.091750030213246,25.040940085787582,0.7127532791570361
6060193_1_3,10:D21,6065846_1_2,4,30.9202166203275,10.480802201670107,26.00630606161239,0.7127532791570361
6060193_1_3,10:D21,6025391_2_2,1,30.9202166203275,10.091750030213246,25.040940085787582,0.7127532791570361
6060193_1_3,10:D21,6025391_2_2,4,30.9202166203275,10.480802201670107,26.00630606161239,0.7127532791570361
6060193_1_3,10:F14,6065846_1_2,1,30.9202166203275,8.690415613907133,25.86531302690454,0.7485101325965556
6060193_1_3,10:F14,6065846_1_2,4,30.9202166203275,9.310699258438763,27.711465310531242,0.7485101325965556
6060193_1_3,10:F14,6025391_2_2,1,30.9202166203275,8.690415613907133,25.86531302690454,0.7485101325965556
6060193_1_3,10:F14,6025391_2_2,4,30.9202166203275,9.310699258438763,27.711465310531242,0.7485101325965556
6060361_1_1,3:F15,6067397_1_1,1,13.587409981089998,2.2750314092396247,19.66006344147204,0.8962834934280755
6060361_1_1,3:F15,6067397_1_1,2,13.587409981089998,2.317827634923585,20.029894164944746,0.8962834934280755
6060361_1_1,3:F15,6067397_1_1,5,13.587409981089998,2.3147239778733217,20.00307339479584,0.8962834934280755
6060361_1_1,3:F14,6067397_1_1,1,13.587409981089998,2.23612958299421,19.323886820407456,0.8962834934280755
6060361_1_1,3:F14,6067397_1_1,2,13.587409981089998,2.2789258079867274,19.69371753790494,0.8962834934280755
6060361_1_1,3:F14,6067397_1_1,5,13.587409981089998,2.2760508250880793,19.66887289358442,0.8962834934280755
6060361_1_1,3:D21,6067397_1_1,1,13.587409981089998,1.1647332658162561,21.295207272592908,0.9481417475783418
6060361_1_1,3:D21,6067397_1_1,2,13.587409981089998,1.18613137795588,21.686436102943286,0.9481417475783418
6060361_1_1,3:D21,6067397_1_1,5,13.587409981089998,1.1650884386407225,21.301701015955942,0.9481417475783418
6060361_1_1,3:D21,6067397_1_1,6,13.587409981089998,1.1765865415775025,21.51192467184916,0.9481417475783418
6060408_1_1,3:D18,6067397_1_1,1,13.587409981089998,9.556536965095008,8.68919454571332,0.4762316348109174
6060408_1_1,3:D18,6067397_1_1,2,13.587409981089998,9.852172667115779,8.957998625988385,0.4762316348109174
6060408_1_1,3:D18,6067397_1_1,5,13.587409981089998,10.248357665154256,9.31822624155908,0.4762316348109174
6060408_1_1,3:D18,6067397_1_1,6,13.587409981089998,10.570318684901208,9.61096637817296,0.4762316348109174
6060408_1_1,3:D17,6067397_1_1,1,13.587409981089998,6.987188056921649,7.818996200374185,0.5280898889611838
6060408_1_1,3:D17,6067397_1_1,2,13.587409981089998,7.316474245398109,8.187483127526889,0.5280898889611838
6060408_1_1,3:D16,6067397_1_1,1,13.587409981089998,6.699163801885326,7.496683341839673,0.5280898889611838
6060408_1_1,3:D15,6067397_1_1,6,13.587409981089998,8.996492752650013,8.179979425852485,0.4762316348109174
6060408_1_1,3:B10,6067397_1_1,6,13.587409981089998,9.127768068817138,8.299340316245361,0.4762316348109174
6060529_1_3,3:F18,6022080_2_5,1,12.755645555349997,8.382432261307162,44.16752401114785,0.8404864084406296
6060529_1_3,3:F18,6022067_2_5,1,12.755645555349997,8.382432261307162,44.16752401114785,0.8404864084406296
6060529_1_3,3:F18,6022080_3_5,1,12.755645555349997,8.382432261307162,44.16752401114785,0.8404864084406296
6060997_1_1,10:R20,6067397_1_1,1,13.587409981089998,10.2876631918129,4.8366396069671005,0.31979256639567194
6060997_1_1,10:R20,6067397_1_1,2,13.587409981089998,9.417215192447246,6.918194055295251,0.42350907469620475
6060997_1_1,10:R20,6067397_1_1,5,13.587409981089998,8.757340551387058,7.934987305610443,0.4753673288464712
6060997_1_1,10:R17,6067397_1_1,1,13.587409981089998,9.233213871720713,5.461185633571788,0.37165082054593834
6060997_1_1,10:R17,6067397_1_1,2,13.587409981089998,9.169379844993491,6.736126109261511,0.42350907469620475
6060997_1_1,10:R17,6067397_1_1,5,13.587409981089998,8.305977644979269,9.262607596218231,0.5272255829967376
6060997_1_1,10:R17,6067397_1_1,6,13.587409981089998,9.215355387619594,8.349992510667906,0.4753673288464712
6061249_1_1,3:R20,6067397_1_1,1,13.587409981089998,7.702938515267724,9.502273625412275,0.5522904075646415
6061249_1_1,3:R17,6067397_1_1,1,13.587409981089998,8.164225147455861,6.641430835386639,0.4485738992641087
6061249_1_1,3:R17,6067397_1_1,2,13.587409981089998,8.00145951733036,8.015302914474638,0.5004321534143751
6061249_1_1,3:R17,6067397_1_1,6,13.587409981089998,7.91398534074728,9.762619035090218,0.5522904075646415
